name, -0.350000, 0.097122, 0.153529, 1.0, 1.0, 1.0, 3.0, DGEFCG
name, -0.600000, 0.082789, 0.097530, 1.0, 1.0, 1.0, 3.0, EDBCDG
name, -0.650000, 0.079128, 0.065347, 1.0, 1.0, 1.0, 3.0, AEAFCD
name, -0.700000, 0.124836, 0.130898, 1.0, 1.0, 1.0, 3.0, BFEFDF
name, -0.190000, 0.076002, 0.029281, 1.0, 1.0, 1.0, 3.0, FEFDCB
name, -1.100000, 0.142618, 0.083823, 1.0, 1.0, 1.0, 3.0, GDACBD
name, -0.150000, 0.315875, 0.180637, 1.0, 1.0, 1.0, 3.0, BDECCG
name, -0.300000, 0.326700, 0.166686, 1.0, 1.0, 1.0, 3.0, EBCCEF
name, -0.690000, 0.034331, 0.060149, 1.0, 1.0, 1.0, 3.0, DACDAG
name, -0.720000, 0.335444, 0.065678, 1.0, 1.0, 1.0, 3.0, ECFFFD
name, -0.400000, 0.005799, 0.111069, 1.0, 1.0, 1.0, 3.0, FEBCDB
name, -0.340000, 0.361064, 0.169179, 1.0, 1.0, 1.0, 3.0, BGGDAF
name, -0.850000, 0.318279, 0.027781, 1.0, 1.0, 1.0, 3.0, GDFGAB
name, -0.350000, 0.022645, 0.147469, 1.0, 1.0, 1.0, 3.0, DFAAFC
name, -0.200000, 0.196134, 0.131870, 1.0, 1.0, 1.0, 3.0, CEABBE
name, -0.550000, 0.312999, 0.193539, 1.0, 1.0, 1.0, 3.0, DFBAFC
name, -1.350000, 0.109432, 0.101725, 1.0, 1.0, 1.0, 3.0, FEGGDC
name, 0.400000, 0.263652, 0.182807, 1.0, 1.0, 1.0, 3.0, EGFACF
name, 0.450000, 0.074550, 0.070794, 1.0, 1.0, 1.0, 3.0, AADACC
name, -0.400000, 0.148801, 0.068247, 1.0, 1.0, 1.0, 3.0, FACCDF
name, -1.000000, 0.224156, 0.071670, 1.0, 1.0, 1.0, 3.0, FEEFAG
name, -0.850000, 0.034586, 0.161567, 1.0, 1.0, 1.0, 3.0, DEDGCD
name, -1.040000, 0.157010, 0.195512, 1.0, 1.0, 1.0, 3.0, FFDDAG
name, -1.150000, 0.154060, 0.191079, 1.0, 1.0, 1.0, 3.0, AGGFED
name, -0.150000, 0.251067, 0.090063, 1.0, 1.0, 1.0, 3.0, BDEFDB
name, -0.570000, 0.215392, 0.126321, 1.0, 1.0, 1.0, 3.0, GCECDF
name, -0.400000, 0.144248, 0.135792, 1.0, 1.0, 1.0, 3.0, BFDEGB
name, -0.600000, 0.177261, 0.138888, 1.0, 1.0, 1.0, 3.0, EDEEGA
name, -1.150000, 0.358444, 0.095165, 1.0, 1.0, 1.0, 3.0, BGDFGD
name, -0.960000, 0.357574, 0.089807, 1.0, 1.0, 1.0, 3.0, DCGDEC
name, -0.050000, 0.023085, 0.082772, 1.0, 1.0, 1.0, 3.0, GDGAFB
name, -0.300000, 0.293861, 0.122653, 1.0, 1.0, 1.0, 3.0, EEGECE
name, -0.920000, 0.287666, 0.019824, 1.0, 1.0, 1.0, 3.0, BCGGDC
name, -0.900000, 0.223728, 0.133298, 1.0, 1.0, 1.0, 3.0, GBAGEG
name, -1.650000, 0.285245, 0.047989, 1.0, 1.0, 1.0, 3.0, GFBEGA
name, 0.250000, 0.191590, 0.084918, 1.0, 1.0, 1.0, 3.0, BBCAAB
name, -0.550000, 0.291269, 0.046392, 1.0, 1.0, 1.0, 3.0, BBDGBD
name, -1.250000, 0.073723, 0.197354, 1.0, 1.0, 1.0, 3.0, DFGEGE
name, -0.300000, 0.054375, 0.105833, 1.0, 1.0, 1.0, 3.0, EDGECC
name, -1.250000, 0.066349, 0.059087, 1.0, 1.0, 1.0, 3.0, GEACDC
name, -0.540000, 0.198126, 0.149638, 1.0, 1.0, 1.0, 3.0, CDFDDB
name, -1.100000, 0.041432, 0.175499, 1.0, 1.0, 1.0, 3.0, CGAGGC
name, -0.700000, 0.169768, 0.165579, 1.0, 1.0, 1.0, 3.0, DDAFBA
name, -1.000000, 0.324824, 0.150644, 1.0, 1.0, 1.0, 3.0, CEBFEF
name, -1.150000, 0.016934, 0.045559, 1.0, 1.0, 1.0, 3.0, DECFFA
name, 0.300000, 0.333989, 0.023155, 1.0, 1.0, 1.0, 3.0, ABDFCF
name, -0.660000, 0.157070, 0.016314, 1.0, 1.0, 1.0, 3.0, ECDDGA
name, -0.290000, 0.227993, 0.070935, 1.0, 1.0, 1.0, 3.0, AAGDBA
name, -0.250000, 0.180172, 0.050014, 1.0, 1.0, 1.0, 3.0, GBAEFG
name, -0.750000, 0.280962, 0.015769, 1.0, 1.0, 1.0, 3.0, BEFGAF
name, -1.000000, 0.384536, 0.045001, 1.0, 1.0, 1.0, 3.0, AFAGDC
name, -0.300000, 0.120532, 0.163165, 1.0, 1.0, 1.0, 3.0, AEDGEB
name, -0.900000, 0.209406, 0.103923, 1.0, 1.0, 1.0, 3.0, BBCGEG
name, -0.700000, 0.300201, 0.184033, 1.0, 1.0, 1.0, 3.0, CEGGAB
name, -0.550000, 0.069939, 0.147922, 1.0, 1.0, 1.0, 3.0, BGBFFC
name, -0.650000, 0.041759, 0.070229, 1.0, 1.0, 1.0, 3.0, CGFADE
name, -0.050000, 0.166068, 0.177875, 1.0, 1.0, 1.0, 3.0, AABAEA
name, -0.050000, 0.326145, 0.165232, 1.0, 1.0, 1.0, 3.0, CABFFF
name, -0.450000, 0.266061, 0.046811, 1.0, 1.0, 1.0, 3.0, DFCBCE
name, 0.150000, 0.327888, 0.042901, 1.0, 1.0, 1.0, 3.0, EEBADB
name, 0.100000, 0.055052, 0.049515, 1.0, 1.0, 1.0, 3.0, FBDECE
name, 0.150000, 0.047013, 0.142084, 1.0, 1.0, 1.0, 3.0, DDDGCB
name, -0.150000, 0.114177, 0.149971, 1.0, 1.0, 1.0, 3.0, ADGAFA
name, -0.190000, 0.137923, 0.050659, 1.0, 1.0, 1.0, 3.0, DAGDFG
name, -0.520000, 0.014113, 0.035441, 1.0, 1.0, 1.0, 3.0, ACGCFD
name, 0.100000, 0.368604, 0.189274, 1.0, 1.0, 1.0, 3.0, CDFBFF
name, -0.240000, 0.048861, 0.110049, 1.0, 1.0, 1.0, 3.0, DGEDDF
name, -1.300000, 0.104872, 0.114980, 1.0, 1.0, 1.0, 3.0, FGGGGC
name, -0.700000, 0.131933, 0.124411, 1.0, 1.0, 1.0, 3.0, CGGGCG
name, -0.550000, 0.078239, 0.122741, 1.0, 1.0, 1.0, 3.0, FDGBEA
name, -0.500000, 0.026404, 0.119411, 1.0, 1.0, 1.0, 3.0, AAGGDG
name, -0.250000, 0.347828, 0.059664, 1.0, 1.0, 1.0, 3.0, DFAEEB
name, -1.000000, 0.376501, 0.180103, 1.0, 1.0, 1.0, 3.0, FFCABG
name, -0.250000, 0.325301, 0.125163, 1.0, 1.0, 1.0, 3.0, DBBGFE
name, 0.100000, 0.330215, 0.133756, 1.0, 1.0, 1.0, 3.0, BAAGDF
name, -0.050000, 0.159373, 0.177062, 1.0, 1.0, 1.0, 3.0, CBEFAB
name, -0.570000, 0.274828, 0.141806, 1.0, 1.0, 1.0, 3.0, GCECDF
name, -0.100000, 0.111484, 0.086733, 1.0, 1.0, 1.0, 3.0, FBBACD
name, -0.850000, 0.234901, 0.155812, 1.0, 1.0, 1.0, 3.0, AEGBGD
name, -0.590000, 0.236672, 0.089943, 1.0, 1.0, 1.0, 3.0, GBGDCE
name, 0.700000, 0.116519, 0.103526, 1.0, 1.0, 1.0, 3.0, AADEBB
name, -0.500000, 0.112736, 0.157415, 1.0, 1.0, 1.0, 3.0, DDDFAF
name, 0.500000, 0.035249, 0.156978, 1.0, 1.0, 1.0, 3.0, DAAEDB
name, -0.250000, 0.292442, 0.159748, 1.0, 1.0, 1.0, 3.0, DADCDE
name, -1.040000, 0.081077, 0.009475, 1.0, 1.0, 1.0, 3.0, EFCDBE
name, -0.200000, 0.188204, 0.070038, 1.0, 1.0, 1.0, 3.0, BAGFCG
name, -0.300000, 0.090240, 0.041559, 1.0, 1.0, 1.0, 3.0, FABEAG
name, -0.500000, 0.001373, 0.198463, 1.0, 1.0, 1.0, 3.0, DBDGDE
name, 0.450000, 0.188034, 0.092828, 1.0, 1.0, 1.0, 3.0, EBFBCG
name, -0.700000, 0.324013, 0.136489, 1.0, 1.0, 1.0, 3.0, CFECGB
name, -0.850000, 0.201433, 0.114755, 1.0, 1.0, 1.0, 3.0, BECCEF
name, -0.690000, 0.204554, 0.120977, 1.0, 1.0, 1.0, 3.0, AFDDBE
name, -0.950000, 0.290689, 0.153073, 1.0, 1.0, 1.0, 3.0, DBCCEC
name, 0.100000, 0.233860, 0.095861, 1.0, 1.0, 1.0, 3.0, CAAEDF
name, -0.140000, 0.076536, 0.127040, 1.0, 1.0, 1.0, 3.0, GBFDFB
name, -0.050000, 0.019608, 0.002457, 1.0, 1.0, 1.0, 3.0, BFCBCF
name, -0.800000, 0.162618, 0.184413, 1.0, 1.0, 1.0, 3.0, ABFFDC
name, -0.070000, 0.108119, 0.189587, 1.0, 1.0, 1.0, 3.0, ACCFFB
name, -1.000000, 0.345513, 0.114513, 1.0, 1.0, 1.0, 3.0, GFDFDB
name, -0.220000, 0.151973, 0.159172, 1.0, 1.0, 1.0, 3.0, ECDGFA
name, -0.970000, 0.365493, 0.056142, 1.0, 1.0, 1.0, 3.0, CCCEDE
name, -0.100000, 0.010452, 0.030468, 1.0, 1.0, 1.0, 3.0, DEECFF
name, -0.400000, 0.117549, 0.048139, 1.0, 1.0, 1.0, 3.0, AFCECF
name, -1.200000, 0.029821, 0.070049, 1.0, 1.0, 1.0, 3.0, GEBAGE
name, -1.350000, 0.344024, 0.087869, 1.0, 1.0, 1.0, 3.0, EEBGGD
name, -0.500000, 0.155967, 0.149898, 1.0, 1.0, 1.0, 3.0, GBGCBF
name, -0.800000, 0.003844, 0.047384, 1.0, 1.0, 1.0, 3.0, DEFGCE
name, -0.900000, 0.242876, 0.162479, 1.0, 1.0, 1.0, 3.0, DBCCBD
name, -0.850000, 0.354776, 0.060108, 1.0, 1.0, 1.0, 3.0, EGCCDA
name, 0.200000, 0.145582, 0.061216, 1.0, 1.0, 1.0, 3.0, AGDACA
name, -0.700000, 0.317165, 0.076498, 1.0, 1.0, 1.0, 3.0, DEBBGA
name, -0.400000, 0.002429, 0.059362, 1.0, 1.0, 1.0, 3.0, FACEFC
name, -0.920000, 0.399524, 0.096578, 1.0, 1.0, 1.0, 3.0, BCFEGC
name, -0.350000, 0.018929, 0.073928, 1.0, 1.0, 1.0, 3.0, AGCBAA
name, -1.150000, 0.123336, 0.175193, 1.0, 1.0, 1.0, 3.0, GEDGFC
name, -0.500000, 0.233381, 0.128156, 1.0, 1.0, 1.0, 3.0, ADGBDD
name, -0.870000, 0.285324, 0.144663, 1.0, 1.0, 1.0, 3.0, CCACDD
name, -0.590000, 0.224955, 0.034151, 1.0, 1.0, 1.0, 3.0, DFADCA
name, -0.200000, 0.183893, 0.105131, 1.0, 1.0, 1.0, 3.0, BDAAEE
name, 0.050000, 0.237003, 0.085601, 1.0, 1.0, 1.0, 3.0, EEBBEF
name, -0.520000, 0.166603, 0.139742, 1.0, 1.0, 1.0, 3.0, ECDEDD
name, -1.290000, 0.351972, 0.194494, 1.0, 1.0, 1.0, 3.0, CECDCD
name, -0.570000, 0.054969, 0.165354, 1.0, 1.0, 1.0, 3.0, FCFCFA
name, -0.050000, 0.138649, 0.049371, 1.0, 1.0, 1.0, 3.0, FDDEDB
name, -1.300000, 0.085914, 0.178413, 1.0, 1.0, 1.0, 3.0, CGFFEA
name, -0.300000, 0.113730, 0.060983, 1.0, 1.0, 1.0, 3.0, EDDFAF
name, -1.450000, 0.024655, 0.154430, 1.0, 1.0, 1.0, 3.0, FECCGE
name, -0.190000, 0.060386, 0.060584, 1.0, 1.0, 1.0, 3.0, BGCDCF
name, -0.500000, 0.367016, 0.014407, 1.0, 1.0, 1.0, 3.0, BDBADC
name, -0.550000, 0.235810, 0.118393, 1.0, 1.0, 1.0, 3.0, AFFBDE
name, -1.590000, 0.099507, 0.165228, 1.0, 1.0, 1.0, 3.0, GEDDED
name, -0.640000, 0.287034, 0.141640, 1.0, 1.0, 1.0, 3.0, FBEDAD
name, -0.450000, 0.074042, 0.116260, 1.0, 1.0, 1.0, 3.0, GAAFFG
name, -1.200000, 0.079171, 0.007480, 1.0, 1.0, 1.0, 3.0, CEAGGE
name, -0.550000, 0.014782, 0.016183, 1.0, 1.0, 1.0, 3.0, BAGEDD
name, -0.090000, 0.302914, 0.182487, 1.0, 1.0, 1.0, 3.0, EDBDEB
name, -1.090000, 0.243421, 0.102395, 1.0, 1.0, 1.0, 3.0, AEGDEC
name, -1.120000, 0.202048, 0.111792, 1.0, 1.0, 1.0, 3.0, CCFEDD
name, 0.360000, 0.363541, 0.139173, 1.0, 1.0, 1.0, 3.0, AACDFB
name, -0.350000, 0.271065, 0.092026, 1.0, 1.0, 1.0, 3.0, DBCBEG
name, -0.720000, 0.223651, 0.032489, 1.0, 1.0, 1.0, 3.0, FCDEGG
name, -1.990000, 0.336251, 0.104762, 1.0, 1.0, 1.0, 3.0, GFCDEC
name, -0.100000, 0.315884, 0.159837, 1.0, 1.0, 1.0, 3.0, BABFFE
name, -1.100000, 0.341854, 0.012530, 1.0, 1.0, 1.0, 3.0, DFFFDF
name, -0.900000, 0.305336, 0.020493, 1.0, 1.0, 1.0, 3.0, CGDEDD
name, -0.750000, 0.349044, 0.102992, 1.0, 1.0, 1.0, 3.0, GGGEFG
name, 0.100000, 0.124183, 0.188472, 1.0, 1.0, 1.0, 3.0, EFDBCG
name, -1.020000, 0.328451, 0.156008, 1.0, 1.0, 1.0, 3.0, ACCFEE
name, -0.690000, 0.175560, 0.163680, 1.0, 1.0, 1.0, 3.0, BEDDBA
name, -0.300000, 0.368320, 0.040498, 1.0, 1.0, 1.0, 3.0, EBGAAD
name, -0.050000, 0.065181, 0.135070, 1.0, 1.0, 1.0, 3.0, AEACEB
name, -0.570000, 0.236418, 0.087919, 1.0, 1.0, 1.0, 3.0, ECCFCG
name, -0.600000, 0.394196, 0.031651, 1.0, 1.0, 1.0, 3.0, BDDEEA
name, 0.500000, 0.090777, 0.198905, 1.0, 1.0, 1.0, 3.0, DABBCG
name, 0.300000, 0.005369, 0.173662, 1.0, 1.0, 1.0, 3.0, FAGBDF
name, -0.350000, 0.101998, 0.122412, 1.0, 1.0, 1.0, 3.0, ADEFFG
name, -0.940000, 0.209460, 0.088148, 1.0, 1.0, 1.0, 3.0, CEEDDE
name, -0.900000, 0.155486, 0.088604, 1.0, 1.0, 1.0, 3.0, CEGCCC
name, -0.100000, 0.049028, 0.142412, 1.0, 1.0, 1.0, 3.0, BGFEEB
name, -1.320000, 0.038795, 0.176597, 1.0, 1.0, 1.0, 3.0, GCDEGD
name, 0.150000, 0.026604, 0.044358, 1.0, 1.0, 1.0, 3.0, BABBDA
name, 0.210000, 0.216048, 0.122838, 1.0, 1.0, 1.0, 3.0, ABFDCF
name, -0.200000, 0.104496, 0.167451, 1.0, 1.0, 1.0, 3.0, AAGGEF
name, 0.600000, 0.149598, 0.159486, 1.0, 1.0, 1.0, 3.0, DDEAFB
name, -0.350000, 0.349015, 0.129840, 1.0, 1.0, 1.0, 3.0, FFDAAF
name, -0.500000, 0.121870, 0.184367, 1.0, 1.0, 1.0, 3.0, FFBBGF
name, 0.200000, 0.288559, 0.030328, 1.0, 1.0, 1.0, 3.0, BEABFG
name, -1.100000, 0.342807, 0.052696, 1.0, 1.0, 1.0, 3.0, DDBCED
name, -0.600000, 0.154750, 0.024394, 1.0, 1.0, 1.0, 3.0, FEDCEF
name, -0.600000, 0.005876, 0.073016, 1.0, 1.0, 1.0, 3.0, ADBEAC
name, 0.050000, 0.348030, 0.068731, 1.0, 1.0, 1.0, 3.0, BDDBGF
name, -0.600000, 0.000953, 0.087603, 1.0, 1.0, 1.0, 3.0, GGGAFA
name, -0.100000, 0.282451, 0.132448, 1.0, 1.0, 1.0, 3.0, AGDBEC
name, 0.150000, 0.299224, 0.066010, 1.0, 1.0, 1.0, 3.0, AAFAFC
name, -1.190000, 0.191990, 0.123742, 1.0, 1.0, 1.0, 3.0, FFFDGF
name, -0.050000, 0.363727, 0.148012, 1.0, 1.0, 1.0, 3.0, BEEEEB
name, -0.720000, 0.277030, 0.184806, 1.0, 1.0, 1.0, 3.0, ECFCDC
name, -1.690000, 0.086119, 0.178458, 1.0, 1.0, 1.0, 3.0, GFEDED
name, -1.850000, 0.209570, 0.095846, 1.0, 1.0, 1.0, 3.0, FFCFGG
name, 0.250000, 0.216813, 0.081015, 1.0, 1.0, 1.0, 3.0, FBEAFG
name, -0.300000, 0.360101, 0.108107, 1.0, 1.0, 1.0, 3.0, GEDBCE
name, 0.100000, 0.018311, 0.153862, 1.0, 1.0, 1.0, 3.0, EADBGC
name, -0.120000, 0.223614, 0.025778, 1.0, 1.0, 1.0, 3.0, DCBCEB
name, -0.450000, 0.081566, 0.053069, 1.0, 1.0, 1.0, 3.0, EEGEFA
name, -0.520000, 0.296513, 0.037392, 1.0, 1.0, 1.0, 3.0, GCCAEB
name, -0.450000, 0.296707, 0.088706, 1.0, 1.0, 1.0, 3.0, BBDGEE
name, 0.150000, 0.077189, 0.021990, 1.0, 1.0, 1.0, 3.0, DAGAFG
name, 0.010000, 0.139005, 0.048087, 1.0, 1.0, 1.0, 3.0, AABDFA
name, -0.690000, 0.289845, 0.138554, 1.0, 1.0, 1.0, 3.0, CBFDBG
name, -0.190000, 0.287153, 0.140602, 1.0, 1.0, 1.0, 3.0, BBFDAF
name, -0.900000, 0.179491, 0.109235, 1.0, 1.0, 1.0, 3.0, FBFEED
name, -0.950000, 0.010815, 0.124170, 1.0, 1.0, 1.0, 3.0, DEECGE
name, -0.470000, 0.070271, 0.041054, 1.0, 1.0, 1.0, 3.0, ACGFCA
name, -1.250000, 0.131597, 0.174949, 1.0, 1.0, 1.0, 3.0, AFCEBD
name, -0.150000, 0.231736, 0.042579, 1.0, 1.0, 1.0, 3.0, GBEBBA
name, -0.100000, 0.018783, 0.001236, 1.0, 1.0, 1.0, 3.0, AFABGF
name, -1.050000, 0.281733, 0.019841, 1.0, 1.0, 1.0, 3.0, GABGEA
name, -0.360000, 0.278582, 0.018945, 1.0, 1.0, 1.0, 3.0, DCEDBE
name, -0.840000, 0.285973, 0.166194, 1.0, 1.0, 1.0, 3.0, AFBDBG
name, -1.310000, 0.253458, 0.074861, 1.0, 1.0, 1.0, 3.0, DCCDED
name, -0.900000, 0.112270, 0.196695, 1.0, 1.0, 1.0, 3.0, FFEEEE
name, -0.070000, 0.282459, 0.064805, 1.0, 1.0, 1.0, 3.0, ACFGCF
name, -0.650000, 0.090296, 0.036817, 1.0, 1.0, 1.0, 3.0, BFACGF
name, 0.150000, 0.144032, 0.114095, 1.0, 1.0, 1.0, 3.0, EAEADC
name, -0.340000, 0.245778, 0.145952, 1.0, 1.0, 1.0, 3.0, BAGDBA
name, -0.500000, 0.345215, 0.029486, 1.0, 1.0, 1.0, 3.0, GBGABE
name, -1.420000, 0.285561, 0.159404, 1.0, 1.0, 1.0, 3.0, GCFEED
name, -0.940000, 0.389577, 0.086287, 1.0, 1.0, 1.0, 3.0, AEBDEA
name, -0.770000, 0.230159, 0.083975, 1.0, 1.0, 1.0, 3.0, FCDCGE
name, 0.030000, 0.357553, 0.004131, 1.0, 1.0, 1.0, 3.0, ACFCFF
name, -0.750000, 0.009458, 0.168413, 1.0, 1.0, 1.0, 3.0, EDCCGF
name, -0.300000, 0.309193, 0.012935, 1.0, 1.0, 1.0, 3.0, FDFBBE
name, -1.640000, 0.300150, 0.044574, 1.0, 1.0, 1.0, 3.0, GFFDDE
name, -1.190000, 0.034594, 0.106377, 1.0, 1.0, 1.0, 3.0, DDGDDD
name, -0.260000, 0.208045, 0.023162, 1.0, 1.0, 1.0, 3.0, GCDDBB
name, -1.420000, 0.063959, 0.195355, 1.0, 1.0, 1.0, 3.0, GCCGBA
name, -1.450000, 0.260390, 0.080507, 1.0, 1.0, 1.0, 3.0, GFAGEE
name, -0.600000, 0.274595, 0.113955, 1.0, 1.0, 1.0, 3.0, BGGFFA
name, -0.570000, 0.375649, 0.169313, 1.0, 1.0, 1.0, 3.0, GCDFDB
name, 0.600000, 0.063546, 0.064753, 1.0, 1.0, 1.0, 3.0, AAECFF
name, -0.500000, 0.335818, 0.064198, 1.0, 1.0, 1.0, 3.0, AECAFA
name, -1.200000, 0.219918, 0.056836, 1.0, 1.0, 1.0, 3.0, CFEFBA
name, -1.500000, 0.396078, 0.011045, 1.0, 1.0, 1.0, 3.0, GEEFBD
name, -1.400000, 0.091108, 0.136479, 1.0, 1.0, 1.0, 3.0, DECGDG
name, -1.050000, 0.190620, 0.106810, 1.0, 1.0, 1.0, 3.0, BDCFBG
name, 0.130000, 0.226586, 0.065950, 1.0, 1.0, 1.0, 3.0, ACEGAB
name, -1.140000, 0.379926, 0.080295, 1.0, 1.0, 1.0, 3.0, DECDGF
name, -0.970000, 0.382855, 0.099240, 1.0, 1.0, 1.0, 3.0, BCBFGG
name, -0.800000, 0.061746, 0.106250, 1.0, 1.0, 1.0, 3.0, FEDFCC
name, 0.050000, 0.328227, 0.154095, 1.0, 1.0, 1.0, 3.0, DAEFBF
name, -1.050000, 0.202033, 0.103812, 1.0, 1.0, 1.0, 3.0, AFCABD
name, -1.050000, 0.057642, 0.137369, 1.0, 1.0, 1.0, 3.0, DDDFEC
name, -0.140000, 0.064908, 0.037076, 1.0, 1.0, 1.0, 3.0, CACDCF
name, -1.000000, 0.022745, 0.138427, 1.0, 1.0, 1.0, 3.0, FFFCEF
name, 1.080000, 0.108391, 0.166958, 1.0, 1.0, 1.0, 3.0, ECDBFB
name, -0.250000, 0.209375, 0.106388, 1.0, 1.0, 1.0, 3.0, BFFADB
name, -0.600000, 0.027242, 0.111141, 1.0, 1.0, 1.0, 3.0, FBAFEG
name, -0.320000, 0.234604, 0.083117, 1.0, 1.0, 1.0, 3.0, ACFBEC
name, -0.420000, 0.275040, 0.073890, 1.0, 1.0, 1.0, 3.0, ACCBBD
name, -0.100000, 0.242083, 0.101448, 1.0, 1.0, 1.0, 3.0, DBAFFE
name, -1.200000, 0.323759, 0.009909, 1.0, 1.0, 1.0, 3.0, AECFBA
name, 0.410000, 0.319233, 0.118377, 1.0, 1.0, 1.0, 3.0, EAGDCF
name, 0.180000, 0.303532, 0.056120, 1.0, 1.0, 1.0, 3.0, CCBBBF
name, -0.390000, 0.229238, 0.012054, 1.0, 1.0, 1.0, 3.0, BBCDDF
name, -1.240000, 0.086611, 0.051217, 1.0, 1.0, 1.0, 3.0, FEFDAC
name, -0.950000, 0.180363, 0.055944, 1.0, 1.0, 1.0, 3.0, AEFGGF
name, -0.550000, 0.263021, 0.034568, 1.0, 1.0, 1.0, 3.0, EEBGDF
name, -0.900000, 0.348416, 0.077516, 1.0, 1.0, 1.0, 3.0, GFBGCF
name, -1.050000, 0.019003, 0.195143, 1.0, 1.0, 1.0, 3.0, CDFCAG
name, -0.820000, 0.128763, 0.033569, 1.0, 1.0, 1.0, 3.0, FCFCBC
name, -0.100000, 0.367127, 0.076356, 1.0, 1.0, 1.0, 3.0, BFAAAF
name, 0.100000, 0.142853, 0.085515, 1.0, 1.0, 1.0, 3.0, BADCFA
name, -1.600000, 0.073104, 0.024348, 1.0, 1.0, 1.0, 3.0, FECCGC
name, -0.350000, 0.004950, 0.012925, 1.0, 1.0, 1.0, 3.0, GGGAEB
name, -1.250000, 0.180850, 0.146191, 1.0, 1.0, 1.0, 3.0, FECEAC
name, -0.570000, 0.055326, 0.018654, 1.0, 1.0, 1.0, 3.0, DCBEDG
name, -0.050000, 0.175892, 0.010852, 1.0, 1.0, 1.0, 3.0, EGCFFB
name, -0.200000, 0.217712, 0.161644, 1.0, 1.0, 1.0, 3.0, DGDCCG
name, -0.850000, 0.214095, 0.054265, 1.0, 1.0, 1.0, 3.0, BEBGCD
name, -1.250000, 0.378793, 0.082549, 1.0, 1.0, 1.0, 3.0, EGCFDD
name, -0.640000, 0.072132, 0.190846, 1.0, 1.0, 1.0, 3.0, FBDDGE
name, -1.490000, 0.181035, 0.135266, 1.0, 1.0, 1.0, 3.0, CFGDBD
name, -0.350000, 0.296721, 0.169824, 1.0, 1.0, 1.0, 3.0, AFGEDB
name, -0.800000, 0.190656, 0.028742, 1.0, 1.0, 1.0, 3.0, GGECCD
name, -0.920000, 0.109627, 0.134569, 1.0, 1.0, 1.0, 3.0, FCFCDA
name, -0.090000, 0.006500, 0.091990, 1.0, 1.0, 1.0, 3.0, AGDDFE
name, -0.350000, 0.186771, 0.185625, 1.0, 1.0, 1.0, 3.0, AEECEF
name, -0.540000, 0.004606, 0.190604, 1.0, 1.0, 1.0, 3.0, BDBDBE
name, -0.450000, 0.047592, 0.072676, 1.0, 1.0, 1.0, 3.0, GBGGFF
name, -1.100000, 0.250419, 0.105523, 1.0, 1.0, 1.0, 3.0, DEBCEC
name, -0.700000, 0.117514, 0.124922, 1.0, 1.0, 1.0, 3.0, FAFCEA
name, 0.950000, 0.346540, 0.199730, 1.0, 1.0, 1.0, 3.0, EBDBAB
name, -0.950000, 0.392241, 0.158640, 1.0, 1.0, 1.0, 3.0, EGCCGE
name, -0.700000, 0.176613, 0.141780, 1.0, 1.0, 1.0, 3.0, FEBBGG
name, -0.600000, 0.370187, 0.065518, 1.0, 1.0, 1.0, 3.0, CBFGFG
name, -0.300000, 0.254298, 0.060548, 1.0, 1.0, 1.0, 3.0, BBAEGG
name, -0.970000, 0.022882, 0.160751, 1.0, 1.0, 1.0, 3.0, CCGCDA
name, -0.050000, 0.166104, 0.045505, 1.0, 1.0, 1.0, 3.0, AEABBC
name, -0.400000, 0.007223, 0.107933, 1.0, 1.0, 1.0, 3.0, BACFFE
name, -1.100000, 0.394602, 0.058358, 1.0, 1.0, 1.0, 3.0, CEAGDA
name, -0.840000, 0.351911, 0.199745, 1.0, 1.0, 1.0, 3.0, FDCDFG
name, -0.600000, 0.239891, 0.133798, 1.0, 1.0, 1.0, 3.0, DGECDA
name, -0.870000, 0.103016, 0.188373, 1.0, 1.0, 1.0, 3.0, FCFGCD
name, -0.040000, 0.061279, 0.093102, 1.0, 1.0, 1.0, 3.0, FADDDF
name, -2.050000, 0.368522, 0.045059, 1.0, 1.0, 1.0, 3.0, FFCGGD
name, -0.400000, 0.351802, 0.132219, 1.0, 1.0, 1.0, 3.0, BDGBEA
name, -0.250000, 0.147524, 0.178719, 1.0, 1.0, 1.0, 3.0, DDABEC
name, 0.100000, 0.250527, 0.111680, 1.0, 1.0, 1.0, 3.0, GDAECB
name, -1.700000, 0.326699, 0.098155, 1.0, 1.0, 1.0, 3.0, GFGFAE
name, -1.150000, 0.197022, 0.174878, 1.0, 1.0, 1.0, 3.0, AFCGFC
name, -1.750000, 0.225065, 0.128799, 1.0, 1.0, 1.0, 3.0, GFGCGE
name, -1.150000, 0.170196, 0.024716, 1.0, 1.0, 1.0, 3.0, ADCFAA
name, -0.590000, 0.378376, 0.091493, 1.0, 1.0, 1.0, 3.0, BACDBC
name, -1.150000, 0.348621, 0.060822, 1.0, 1.0, 1.0, 3.0, FEAFEC
name, -0.450000, 0.326276, 0.032073, 1.0, 1.0, 1.0, 3.0, EGGGEF
name, -0.600000, 0.168405, 0.199835, 1.0, 1.0, 1.0, 3.0, BACFBE
name, -1.400000, 0.304093, 0.035317, 1.0, 1.0, 1.0, 3.0, GGBGEC
name, -0.590000, 0.316923, 0.151483, 1.0, 1.0, 1.0, 3.0, FBCDEF
name, 0.100000, 0.384432, 0.167773, 1.0, 1.0, 1.0, 3.0, BBCFCB
